Cytokine,Cohort,Female Mean,Female SD,Male Mean,Male SD,P-Value,Significant
MCP1.N,Hopkins,0.44862938569358146,0.10703017148241631,0.4098931541410025,0.11306002508535876,0.011373237749982851,True
MCP1.N,Taiwan,0.39265206654345947,0.10046591060424667,0.41789235928319834,0.09318709119919316,0.07860674981023726,False
MCP1.P,FLU09,0.5058209022702705,0.05365058390953489,0.5011238972319275,0.0751510572457347,0.6041148009795123,False
MCP1.P,Hopkins,0.5734483538453194,0.04115974715506872,0.5713645509595054,0.059830218526850824,0.7654824225174057,False
MCP1.P,Taiwan,0.5585544323076708,0.05664983200956103,0.5618183908645733,0.04663115087555514,0.6727979332184597,False
MCP3.N,FLU09,0.2720092256006324,0.06452024319645083,0.28567710312505257,0.06550182646184685,0.07582842057568574,False
MCP3.N,Hopkins,0.26438653089151576,0.06617821373151295,0.2429829715500854,0.056643268615014196,0.013842815505571463,True
MCP3.N,Taiwan,0.2444371030460724,0.04348008631248974,0.24151812413552665,0.04671290570058148,0.6571314311241727,False
MCP3.P,FLU09,0.29582254483745524,0.09333934906786852,0.30801679049186204,0.08993050799446592,0.37478499785185837,False
MCP3.P,Hopkins,0.31224166251866703,0.08067160554146116,0.31590756705788636,0.08360151867206293,0.7476351039871949,False
MCP3.P,Taiwan,0.2994991997574244,0.08036119978837354,0.3047602880536915,0.07702502975019103,0.6496369546020646,False
MDC.N,FLU09,0.2712333357488291,0.07659633165432378,0.2904919586958731,0.0826420870423012,0.03982362589474338,True
MDC.N,Hopkins,0.3553298015964028,0.019221642767906905,0.3527311656569129,0.01758051927442398,0.3118672181784029,False
MDC.N,Taiwan,0.3522251017417403,0.014173282759248175,0.34981661599049524,0.00754498517682041,0.16753368995440632,False
MDC.P,FLU09,0.5927310031408338,0.03217662826257605,0.5832363126272496,0.07727627104357651,0.20403085473031762,False
MDC.P,Hopkins,0.5986727412027006,0.028442919683633192,0.5946644609595796,0.04582321824221078,0.4380914372763155,False
MDC.P,Taiwan,0.5468686024514797,0.07923371532684496,0.5526341482283887,0.08040788922389354,0.6218546208740179,False
MIP1α.N,FLU09,0.2468111155335001,0.14457198137424784,0.2956802734188713,0.14718955932457764,0.004820900397634658,True
MIP1α.N,Hopkins,0.3229198202221132,0.09690315583305145,0.3143584336174017,0.0876967330609304,0.6859440224501931,False
MIP1α.P,FLU09,0.3254367212341218,0.1279279002544052,0.33493264110973797,0.11680691526342654,0.6085911570818405,False
MIP1α.P,Hopkins,0.27830761903437734,0.1041953027928729,0.32221333987776335,0.09608832613464932,0.061308691035865004,False
MIP1β.N,FLU09,0.25163330718576465,0.14840538939113568,0.31332367794865124,0.15714836604362115,0.0006653797678174538,True
MIP1β.N,Hopkins,0.3457058110683857,0.09029913337810698,0.330127787295856,0.07651812686128197,0.4216859060085084,False
MIP1β.P,FLU09,0.3481048126043396,0.1317179306233914,0.37135294848423867,0.13458277586684636,0.23899935780511292,False
MIP1β.P,Hopkins,0.40335318102259077,0.06454525706145213,0.3938363091737378,0.07792342876996998,0.5575376820781847,False
TGFα.N,FLU09,0.16732121141498335,0.09166071647265717,0.1789949191486733,0.09101922547218966,0.28102822032665126,False
TGFα.N,Hopkins,0.20062740433502185,0.024533579340143226,0.2009543890689772,0.013906255518289943,0.9450976410694534,False
TGFα.P,FLU09,0.19859089301963975,0.10038980875129315,0.19742466185332255,0.11051564580362282,0.9396070063254665,False
TGFα.P,Hopkins,0.26826107498785356,0.06981559931700347,0.2835425597338798,0.09673836661660012,0.4199890206047975,False
TNFα.N,FLU09,0.20834573643143547,0.1434546173742906,0.2461839469832191,0.14752129286038357,0.02803823676770583,True
TNFα.N,Hopkins,0.255310594139798,0.10207837161078544,0.24350811978042666,0.10133712507428017,0.6110631141707782,False
TNFα.P,FLU09,0.25836153376475124,0.09929843986570054,0.27299796629072304,0.1056837637964867,0.3314677889684533,False
TNFα.P,Hopkins,0.3603389761960322,0.060976791887841615,0.35990576228377047,0.06582805339201923,0.9764880075994218,False
TNFβ.N,FLU09,0.14427075343019682,0.07570561727216622,0.16253339556033977,0.0813591900886868,0.04816652747590534,True
TNFβ.N,Hopkins,0.1695018213513197,0.013977992502940602,0.17670154336796406,0.04006830584007595,0.2579544437827068,False
TNFβ.P,FLU09,0.18457408053997246,0.1025399015235173,0.18942445667423854,0.11909046224536222,0.7621448946489595,False
TNFβ.P,Hopkins,0.25618879056114036,0.1343899329504909,0.26347941575713074,0.14126302757856224,0.8174339931572726,False
