param_x,param_y,103.0,107.0,110.0,111.0,112.0,204.0,207.0,302.0,307.0,308.0,311.0,312.0,Population,Overall_minus_Pop
beta,d_E,0.19158808078120684,-0.22389166276298814,-0.7472554476703183,-0.3861926247969455,0.05798119481829099,-0.08860074509897889,0.2584275769444593,-0.21435220664164434,0.5789567744926485,0.048018218170195345,0.4763140280433631,-0.2545435592864974,0.3072852866363677,-0.3957248850330366
beta,delta_E,0.3472320505418196,0.8191486825337655,0.8185338623785542,0.4054229253333094,-0.10883138091753243,0.17607533252473773,0.4356172533862491,0.76134708318169,-0.029955476046928158,0.48849161199697794,-0.841116058398307,-0.41987061386449653,0.47795531457102514,0.015488590159931993
beta,K_delta_E,-0.16579745463292,0.6323213443562722,0.761162978837686,0.12842955404357428,0.016983465816447104,-0.0032367497315702056,0.6960815482658959,0.5639297481230922,-0.11198289226590341,0.13499791169833328,-0.5780391172966959,-0.13898643199106472,-0.3514544797287423,0.5281074729513764
beta,zeta,0.08534783749109738,0.20162007561586667,-0.10316392140459846,-0.3306549810517838,0.27926500511688285,-0.1313175564299406,-0.20862843621218985,0.3813195540081603,-0.21425406415892492,-0.023194799875571687,-0.37309755043090315,-0.2500581078345318,-0.19294155207024724,-0.407624575362391
beta,tau_memory,-0.12649375182827916,0.21527752153364071,-0.10489201133311234,-0.18995512764398206,0.13626203776105697,0.2048618465094817,-0.3109790402945677,-0.030454911275084706,-0.13901078949391726,-0.1072359717848555,0.17583787517241048,-0.024846881642442534,0.31578924242149153,-0.002380985073129216
p,c,0.3538309696935946,0.22368158868357668,0.839040419167314,0.7876566034338682,0.3374647455460528,0.7949035366566175,0.422266610666669,-0.27849216808850896,0.6452799113173053,-0.06459863574268136,0.7536782877908901,0.7309996931425105,-0.014205352980514297,-0.18831935725459661
p,delta,0.45342386691427716,0.8240142500046529,0.7930409342935586,-0.4681619982118611,0.24434524638278687,0.5819511312082771,0.5598723006436156,0.7370758414395467,0.34323077648100503,0.41619654002099615,0.08009138073512788,-0.538737796714669,0.37438209094835756,0.40708654419584617
p,xi,0.05703509896136448,0.6634556517284395,0.3871997876536828,-0.24212257661313197,-0.026428587684514938,-0.3817806985895822,-0.2986449212873992,0.5249155248035213,-0.905847708903144,-0.1364578404829914,0.02642107076906577,-0.13135324791772643,-0.025889070351276737,-0.432991780961561
p,a,0.03620214067856922,0.18509177111951453,-0.1852198136062576,-0.12559217815087592,-0.4022134883853687,0.374404357084568,0.4299637671195593,0.12813847452076793,0.6698230279698241,-0.018629809108808307,-0.02857797345094264,-0.08589709583048281,0.2309665752727606,0.058736804276601114
p,d_E,-0.168212892517628,0.2663220222515755,0.5233203957693665,-0.23734197940899182,-0.7453680061253761,-0.3033670088342934,-0.23305324109996362,0.2957383154963092,-0.8759265440502984,-0.13932096888557996,-0.021154824975394504,0.20801093833705178,0.04441061644355939,-0.022743733231757265
p,delta_E,-0.40275128982464303,-0.9503258370458493,-0.7988235189817084,0.4885517838723387,0.4848973121429543,-0.5474864149748118,-0.4552064216038194,-0.7724989318385791,0.07306823798365392,-0.3220575457738849,-0.18839052102753545,0.6676055624355693,-0.34137055552516576,-0.14027561658719082
p,K_delta_E,0.04862844742816737,-0.916788283612082,-0.7729998648616804,0.1834378413705383,-0.06856229933875135,0.28698520829328983,-0.6425302539487798,-0.33570614723081116,0.517763534695234,-0.1814794022909636,-0.5555491742932196,0.1379715171600103,0.4046496068092332,-0.4749146159522302
p,zeta,0.0275939484863361,-0.5540734581689452,0.07785832944466313,0.22260652964265962,-0.2953413324029402,-0.3857410400813645,0.233621017097883,-0.46283785695720325,0.35784015246739276,0.23840652396820092,0.22771802712709913,0.10802900058554098,0.12601492583937166,0.6644976115918205
p,tau_memory,0.15587684603536228,-0.5052759057390892,0.2118503707569167,-0.021187224907820577,-0.12073905189340844,-0.6585819518415932,0.36492488720793237,0.05645970765045579,-0.03984963869928268,-0.1886963137016033,0.11662949522484742,-0.014773290334807976,-0.3063673298995344,-0.00048432655334766493
c,delta,-0.28489626818200353,-0.18204787665672273,0.49159521881413315,-0.5650568791253355,-0.41267324182666465,0.33493906800463313,0.26141829370495356,-0.456124291515537,0.09408647213469144,-0.16997460146572002,0.2637762891993025,-0.39156386167802404,-0.46791460721965034,0.030809850829890226
c,xi,0.5058184419013471,0.22449893343051203,0.02520279208192809,-0.29692070555035177,-0.2802938209077981,-0.4713681919523789,-0.42545779008756135,-0.08220902795717502,-0.6052347428023992,-0.13797286081263638,0.4438589170952683,-0.27119024535970404,0.4359257634857302,-0.36737274032140843
c,a,-0.3816564558610424,-0.3288931606971704,-0.10480848807830417,0.015000551881660456,-0.13382509228829537,0.30680216732890875,0.3975802118036852,-0.08809581030504005,0.3482581557365144,0.18617022979149858,0.10291043759849346,0.13709206000953125,-0.2745283420248311,-0.0450442836656841
c,d_E,0.3968299786732345,0.000941288190834585,0.17069205121324205,-0.25623334418079696,-0.5131277039191534,-0.3846899544510372,-0.42364656485318075,0.025059074704653055,-0.6207623797836049,0.01337841940078646,0.30535373038823227,0.0854599777934978,0.5450689855266663,-0.36511078327907737
c,delta_E,0.021274276353038375,-0.05541927308113042,-0.4880135760927457,0.5895222940223983,0.3081415014269031,-0.575545737890041,-0.3218215830507606,0.40257596110316296,0.17380620966342794,0.29094545454507403,-0.6012970865954159,0.448369785846692,0.5692877046947942,0.0033101753674978675
c,K_delta_E,-0.4770520113999595,-0.2884084402495413,-0.49311044135431586,0.20810103840598054,-0.11670612761585238,0.40373037579768756,-0.4658213575940659,0.5953940613616651,0.4343825253993964,-0.011004671915811786,-0.6940500810609944,0.12289481851218491,-0.15281701470752335,0.4408562242897517
c,zeta,0.29986821955790416,-0.4637397177151953,0.03065193868540761,-0.04901744078814023,0.098597424479717,-0.5711532907619047,0.1245363565628316,0.11082215229661126,0.263922745722247,0.15481275899755007,-0.057202591690798096,-0.06694865885518536,0.020551854917001646,0.059599262314085126
c,tau_memory,-0.05024208362624433,-0.3587945941252849,0.23266985904039544,-0.12448165065060957,0.0829652147826729,-0.6229997440026245,0.21938647417453783,0.10568859740855106,-0.15890042981108457,-0.13912721694745975,0.1436786149844554,-0.03403481368787189,0.20890618336322236,0.05952251921175491
delta,xi,-0.4942373680231791,0.535496353443203,0.38950862402547654,0.08866808879818228,0.19601234683561966,-0.30010711360824877,-0.474360578946141,0.4189335613413206,-0.5995124946656887,-0.4238879830654062,0.4617547199961777,-0.15079270017004115,-0.5730187366159216,-0.7498823547321439
delta,a,0.2780520002415164,0.2300092664969142,-0.16688292983165495,0.06665353346513639,-0.47225762389932524,0.39240637013112933,0.7031239541744712,0.1390210231594261,0.6400042349441275,0.22341384843946613,-0.20151846373296278,-0.10926242444107132,0.38588925100413723,0.3167976239622257
delta,d_E,-0.8159604056477805,0.3892826056724853,0.6255697026266552,0.6863734552507886,0.06471336722540623,-0.2530115823861472,-0.32123961036375837,0.40034661560830753,-0.5292932623838057,-0.18391535635776377,0.4816298950750824,-0.40209032744269974,-0.16107311314907674,-0.2796532014341246
delta,delta_E,-0.7972245869130877,-0.8871833492950476,-0.9668612594885225,-0.5384954151539028,0.09166026640686806,-0.4072826372370418,-0.9464242358082338,-0.9660342642428297,-0.3915390214323555,-0.45620980323684385,-0.4409917876848885,-0.6068178801213813,-0.5957485066577489,-0.36145576178640454
delta,K_delta_E,0.33159977930318596,-0.7666934728402549,-0.9170347364730855,-0.39728822012970827,0.02454964886777822,-0.08707245236003254,-0.598762588356882,-0.5231693085522783,0.0249065429571461,-0.10539959957078573,-0.5111170514723048,-0.2726353766321614,0.4249385133025265,-0.18760612031332766
delta,zeta,-0.3101980373219807,-0.29299522803160405,-0.014674824994224959,0.3211169868602373,0.05165903248335392,-0.016352775475875145,0.6497391589833507,-0.33102082512546593,0.4166062237165891,0.12789265655928342,-0.334185186703107,-0.24496229208997125,0.030298785609996676,0.49590694152179066
delta,tau_memory,0.24323914884440467,-0.29815904263090465,0.2740555015229756,0.21564288627789793,0.014463854845710873,-0.16581275317099511,0.5507760656419607,0.02278271727248232,0.08559586793989127,-0.06320177002556668,0.18493966714017307,-0.015561014067194776,-0.2693828091826194,-0.0052602291888087975
xi,a,-0.44828614537544687,0.11225667740499358,-0.12084931759552396,-0.43736403154244247,-0.48541369744928653,-0.5546815216985698,-0.5844211315937049,0.05431635227673352,-0.8552767091118111,-0.5776607400675641,-0.3301451039382737,-0.25009028486969026,-0.24982086153974156,-0.35767573936143104
xi,d_E,0.5375311795483995,0.2536897129253411,0.7058989842935552,0.23237055050623656,0.018573424415894706,0.44305838540261705,0.5921328972797666,0.5427107380494596,0.9578973336611027,0.4806186764066661,0.6438144968504819,0.7622699066449462,0.4339132663785808,0.20631546702472808
xi,delta_E,-0.04698942788160432,-0.6896993878402449,-0.5239215536608927,-0.6807743601264428,-0.20706319881816054,0.4288662060314028,0.4688068586542645,-0.5269787970567975,0.13860955282617293,-0.4992988479135149,-0.8552313536807089,0.10179339644471853,0.09875151850513213,-0.12747272251378172
xi,K_delta_E,-0.5721788418248167,-0.561146731968611,-0.46642419745046665,0.045185255928812874,0.36116480064978895,-0.2768013463319458,0.46777443742250063,-0.11371882585123737,-0.435723016447353,0.2680238255723403,-0.6178870047999385,0.3932543225730133,-0.13472025870574977,-0.06930299209694432
xi,zeta,0.2993265645444011,-0.38266740980649466,-0.28013695515165404,-0.08007204954287094,-0.3289994101573578,0.32924796598565054,-0.5088941701866775,-0.29349362411926044,-0.4315738399204658,0.0972220245369889,-0.5940711364210244,0.24703536322723293,-0.08912975141603828,-0.8173315680549874
xi,tau_memory,-0.16806750648092528,-0.3688278598963234,-0.08420405598210833,-0.031072866454764696,-0.05980315352584641,0.17007832972933518,-0.35310402805388946,0.2420581887958998,0.0030681838122640862,0.3637942863143366,0.29743036977723253,0.05074877749085845,0.272668758661116,0.029737938804848357
a,d_E,-0.3457231069342466,-0.10924378303052192,-0.08394809750819644,-0.045349784602747016,0.41454496425609166,-0.3004529100979205,-0.33928574975423664,-0.02562141853804047,-0.8279655495741075,0.17800552463248856,-0.24286088885984009,-0.13186116405559012,-0.2909379883530062,0.10322111709453721
a,delta_E,-0.03359884449006068,-0.24671975931270104,0.15265994561597107,-0.01597761501502096,-0.23613725251385018,-0.5651602793509338,-0.8008683478915636,-0.08206170282164618,-0.4975130755413971,0.31771522335103974,0.19967783982913512,-0.15810370740045349,-0.3717416284443946,-0.027705269746077458
a,K_delta_E,0.17445066885819507,-0.11702062786556297,0.1114495895926642,0.02461775999570264,-0.2927947129599893,0.29107201099829416,-0.7073046951891462,-0.39583993977376153,0.2934755929089351,-0.26041892672207395,0.41796457244161855,-0.018469079246169137,0.301249824123824,0.15319498632160405
a,zeta,-0.25020726418430345,0.034854696432067844,0.030708204223899922,0.08081276641700003,0.26291259152502205,-0.2884315731244818,0.4558588952135455,0.2141588378870825,0.22859047279150999,0.05434231167393734,0.13721928784462736,-0.2790494399766567,-0.02254706097876257,0.2966384157267182
a,tau_memory,0.32091859806654627,0.018632502627478342,0.0003966327672055197,0.051920841654324215,0.05061625194178084,-0.2192714455814015,0.2847528285187962,0.01916781078602696,0.10475711583202185,-0.06799829563556528,-0.3759324282696972,-0.05655601471235347,-0.12836881137519968,-0.02756393859031754
d_E,delta_E,0.7245963153402091,-0.3448122632407559,-0.6191006040505992,-0.363159481313348,-0.22921082183219593,0.34985882028462034,0.2951288864348674,-0.3905348233651163,0.2002470822131618,-0.1340506278933428,-0.44665713037672533,0.41490539518271313,0.4289466067821999,0.5331468099308484
d_E,K_delta_E,-0.35651844123475973,-0.35354963860396493,-0.5427961852912081,-0.2840671376941471,0.0496840509405619,-0.23618337545431212,0.4551654758909695,-0.10910038588271886,-0.48842297722654693,0.27767709977864363,-0.6017238131533897,0.4170118463766712,-0.32760970020914887,0.04474557048023961
d_E,zeta,0.19660292591181683,-0.16710212773113986,-0.17718478022854134,0.3017434370372772,0.3143057798100882,0.15220635996057816,-0.14695152455514024,-0.09866057512683747,-0.31273389487360587,0.2619010087220723,-0.1316943315695214,0.2655918370419125,-0.017269584471576463,-0.0550080118705452
d_E,tau_memory,-0.16315253076493505,-0.2435199847399259,-0.007186308111468922,0.20935163485563263,0.043188020595457365,0.12476200238798313,-0.22435551557333042,0.20234382915802532,-0.02173470349349493,0.38268450585007685,0.31630928900921396,0.04113162736765858,0.10510023220592057,-0.01985389564199404
delta_E,K_delta_E,0.07302847742888681,0.8925613463362819,0.9301093651122446,0.13370354519929364,-0.2358179777771391,-0.446136541100255,0.6022311764220423,0.4948439556815178,0.06106682995709017,0.08121304212306538,0.6603602099499465,0.2589681485587019,-0.2952704686515298,0.39468716239326535
delta_E,zeta,0.1599883579166664,0.4595840454212016,0.08765858458056566,-0.09281422508490643,-0.026034514483770824,0.6225889141678088,-0.596150871423985,0.40389899096949905,0.2770670976638098,-0.07929379831468869,0.4497858765802963,0.1496784209502195,0.20740369793529947,0.32467291501778844
delta_E,tau_memory,-0.1587950313274293,0.42306962127114905,-0.223503412756298,0.004379459071022563,0.004603487908614804,0.5591817731272076,-0.5132478268276747,-0.027391651611209655,-0.22638356943169716,-0.0800939619025252,-0.34889609259582793,0.07472761929085617,0.2880145963573992,-0.007094971590220179
K_delta_E,zeta,0.06055972845249787,0.48719033580674115,0.12931162498809703,-0.1480873084958305,0.030539081331563744,-0.4959072443361154,-0.31453542794797723,0.10992190446412338,0.005595780670828165,0.40725979028312503,0.11713055528049177,-0.16648220782226447,0.2263630731411811,-0.031378589409759405
K_delta_E,tau_memory,-0.024444752035045068,0.5311712713072253,-0.2015397520693034,-0.14694102459466266,0.036348420102601184,-0.30486641437619294,-0.23485049035298586,0.19641802934773392,-0.13173738969688595,0.21445876047847648,-0.3891382307523796,0.05628181951127186,-0.11329151211522129,0.08975707943105365
zeta,tau_memory,-0.2983118471317095,0.5559734088181845,0.3422648052048764,0.5096775774804663,0.16760809663246837,0.5054437127565374,0.43854701761373444,0.26357374155834645,-0.05757374471872211,0.04837675527009187,0.05312309963045297,0.08814269349068236,-0.18871876550925307,0.019898093577884565
